Input string,String size,n^2,n^3,Chomsky,linear
c,1,1.0,1.0,0,0
caaab,5,25.0,125.0,20,10
cbacbabcc,9,81.0,729.0,120,36
cbcbbaaabcbac,13,169.0,2197.0,364,78
acaabaacbcbbaaaba,17,289.0,4913.0,816,136
bcbaccaabcbcabccabcbb,21,441.0,9261.0,1540,210
cabbcaabcacbabbbbacabcbac,25,625.0,15625.0,2600,300
cccababbbcccabacbcbabbbabbbcc,29,841.0,24389.0,4060,406
bcbbcbccbcacbcbcaabbcbaccccabaccb,33,1089.0,35937.0,5984,528
ccaaacbcccabcbcacbaaaababcaacbcaacacb,37,1369.0,50653.0,8436,666
bbbbaccabcbbcaccaccabaaaaababcabbacbacaab,41,1681.0,68921.0,11480,820
bcbcaacbbcccababcaaaaabcacacbccaabccccaacaaba,45,2025.0,91125.0,15180,990
cbbcccaababaccacbcbccacacbcbbaccaaaacabbabcacaca,48,2304.0,110592.0,18424,1128
